timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-28T13:07:36.893616Z,52,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,9,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=709;direction=REQUEST,working/raw/perlakuan3.pcapng,709
2026-07-28T13:07:36.893964Z,53,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,9,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=710;direction=RESPONSE,working/raw/perlakuan3.pcapng,710
2026-07-28T13:07:37.369Z,54,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000024,24,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,24
2026-07-28T13:07:37.900030Z,55,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,10,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=723;direction=REQUEST,working/raw/perlakuan3.pcapng,723
2026-07-28T13:07:37.900379Z,56,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,10,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=724;direction=RESPONSE,working/raw/perlakuan3.pcapng,724
2026-07-28T13:07:38.359Z,57,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000025,25,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,25
2026-07-28T13:07:38.888773Z,58,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,11,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=732;direction=REQUEST,working/raw/perlakuan3.pcapng,732
2026-07-28T13:07:38.889118Z,59,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,11,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=733;direction=RESPONSE,working/raw/perlakuan3.pcapng,733
2026-07-28T13:07:39.379Z,60,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000026,26,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,26
2026-07-28T13:07:39.890018Z,61,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,12,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=757;direction=REQUEST,working/raw/perlakuan3.pcapng,757
2026-07-28T13:07:39.890302Z,62,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,12,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=758;direction=RESPONSE,working/raw/perlakuan3.pcapng,758
2026-07-28T13:07:40.374Z,63,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000027,27,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,27
2026-07-28T13:07:40.895403Z,64,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,13,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=775;direction=REQUEST,working/raw/perlakuan3.pcapng,775
2026-07-28T13:07:40.895583Z,65,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,13,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=776;direction=RESPONSE,working/raw/perlakuan3.pcapng,776
2026-07-28T13:07:41.363Z,66,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000028,28,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,28
2026-07-28T13:07:41.893477Z,67,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,14,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=793;direction=REQUEST,working/raw/perlakuan3.pcapng,793
2026-07-28T13:07:41.893905Z,68,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,14,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=794;direction=RESPONSE,working/raw/perlakuan3.pcapng,794
2026-07-28T13:07:42.067061Z,69,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.217,192.168.21.209,40373,502,192.168.21.209:502<->192.168.21.217:40373,1022,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=815;direction=REQUEST,working/raw/perlakuan3.pcapng,815
2026-07-28T13:07:42.067291Z,70,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.217,502,40373,192.168.21.209:502<->192.168.21.217:40373,1022,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=816;direction=RESPONSE,working/raw/perlakuan3.pcapng,816
2026-07-28T13:07:42.397Z,71,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000029,29,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,29
2026-07-28T13:07:42.950762Z,72,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,15,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=831;direction=REQUEST,working/raw/perlakuan3.pcapng,831
