experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000045,45,2026-07-18T12:26:44.405Z,2026-07-18T12:26:44.443Z,38.141,1.0,126,126,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000046,46,2026-07-18T12:26:45.405Z,2026-07-18T12:26:45.457Z,52.145,1.0,126,126,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000047,47,2026-07-18T12:26:46.405Z,2026-07-18T12:26:46.442Z,36.941,0.0,127,127,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000048,48,2026-07-18T12:26:47.406Z,2026-07-18T12:26:47.453Z,47.03,1.0,127,127,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000049,49,2026-07-18T12:26:48.406Z,2026-07-18T12:26:48.452Z,45.773,1.0,128,128,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000050,50,2026-07-18T12:26:49.406Z,2026-07-18T12:26:49.452Z,45.893,1.0,128,128,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000051,51,2026-07-18T12:26:50.407Z,2026-07-18T12:26:50.452Z,45.56,1.0,129,129,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000052,52,2026-07-18T12:26:51.407Z,2026-07-18T12:26:51.462Z,54.999,1.0,129,129,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000053,53,2026-07-18T12:26:52.408Z,2026-07-18T12:26:52.452Z,43.74,0.0,130,130,1000,1000,2,10,130,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000054,54,2026-07-18T12:26:53.408Z,2026-07-18T12:26:53.451Z,43.207,1.0,130,130,1000,1000,2,10,130,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
