timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-18T12:26:30.720803Z,56,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,23,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=542;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,542
2026-07-18T12:26:30.720936Z,57,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,23,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=544;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,544
2026-07-18T12:26:31.121041Z,58,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,25,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=550;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,550
2026-07-18T12:26:31.121246Z,59,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,25,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=552;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,552
2026-07-18T12:26:31.467Z,60,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000032,32,,,,,,,,,,119,119,1000,1000,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=FALSE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,32
2026-07-18T12:26:31.521648Z,61,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,27,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=566;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,566
2026-07-18T12:26:31.521758Z,62,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,27,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=568;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,568
2026-07-18T12:26:31.922071Z,63,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,29,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=574;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,574
2026-07-18T12:26:31.922233Z,64,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,29,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=576;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,576
2026-07-18T12:26:32.322507Z,65,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,31,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=606;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,606
2026-07-18T12:26:32.322627Z,66,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,31,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=608;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,608
2026-07-18T12:26:32.456Z,67,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000033,33,,,,,,,,,,120,120,1000,1000,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=FALSE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,33
2026-07-18T12:26:32.722791Z,68,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,33,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=622;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,622
2026-07-18T12:26:32.722958Z,69,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,33,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=624;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,624
2026-07-18T12:26:33.123234Z,70,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,35,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=630;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,630
