pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan2.pcapng,555,52,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,53,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,54,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,55,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,56,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,57,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,58,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,59,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,60,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,61,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,62,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,63,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,64,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,65,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,66,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,67,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,68,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,69,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,70,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,71,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,72,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,73,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,74,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,75,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,76,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,77,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,78,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,79,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,80,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,81,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,82,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,83,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,84,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,85,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,86,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,87,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,88,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,89,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,90,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,91,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,92,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,93,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,94,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,95,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,96,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,97,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,98,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,99,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,100,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,101,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,102,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,103,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,104,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,105,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,106,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,107,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,108,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,109,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,110,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,111,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,112,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,113,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,114,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,115,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,555,116,2026-07-28T11:51:50.924994Z,1785239510.9249938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,54910,502,65851727,2718882050,ACK,192.168.21.209:502<->192.168.21.210:54910,REQUEST,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
